class,score
0,4.7723034254029514e-06
0,1.1463221001974898e-06
0,4.31625985729619e-07
0,6.261645697943939e-07
0,1.6583688458860246e-07
0,4.5500528045663623e-07
0,7.105197451875945e-05
0,7.317427114678317e-07
0,8.009365760663318e-06
0,3.02379825537687e-06
0,4.872645421520502e-07
0,5.825855664050947e-07
0,1.3777197020915624e-06
0,5.966280529995593e-07
0,3.927903383917285e-06
0,2.9504786310437094e-07
0,7.582719167710097e-07
0,2.19660060597227e-05
0,4.6557430742575244e-07
0,6.448882500164168e-07
0,1.1583022820331105e-06
0,5.576088888248717e-07
0,7.337974289963834e-07
0,5.985072463502054e-07
0,1.5273636612737062e-06
0,2.764310342821831e-07
0,2.7398161101098013e-07
0,6.367369385684048e-07
0,2.076230697285506e-07
0,2.4440081703260764e-07
0,2.730481404550822e-07
0,2.891687332981845e-07
0,1.3436327194487566e-07
0,8.18089896745628e-07
0,2.5143192862504758e-05
0,9.946657594179711e-07
0,0.003185895580246242
0,6.114851913469319e-07
0,6.216960407966199e-05
0,1.070578743041351e-07
0,1.0290109641993958e-06
0,7.032925076330575e-07
0,5.302958805185882e-07
0,3.8944194723961603e-07
0,4.888506173920374e-06
0,0.00015801619862861247
0,1.113897857275161e-06
0,1.747429774236936e-06
0,4.1329427066582274e-07
0,1.742613519194984e-06
0,2.059579307022475e-07
0,6.662529894551748e-06
0,1.5348539497371643e-06
0,2.52236115031257e-07
0,1.630274800717651e-06
0,4.0393278623798416e-07
0,3.505672294673179e-07
0,1.999573176679767e-06
0,3.170771558578499e-06
0,5.511904704787707e-06
0,1.4419643612732146e-07
0,3.397709147068575e-06
0,3.0020122276918854e-07
0,5.346058419872721e-07
0,1.5928452004528814e-07
0,5.857296963041244e-07
0,2.6473212933887343e-07
0,2.04161361000597e-06
0,1.5461420299472069e-06
0,2.465881455404789e-07
0,5.899079750079514e-07
0,3.2460605631159714e-07
0,6.368305140735255e-07
0,2.654557628370827e-07
0,4.194949916530258e-07
0,4.207249909088614e-07
0,1.8742442719763378e-06
0,1.5209636435643413e-06
0,6.216247259689446e-07
0,1.8743994840950467e-06
0,3.481103395846811e-07
0,1.6610434294109348e-06
0,1.459193561104213e-07
0,2.792662256237489e-06
0,4.724693625373731e-07
0,7.08861298801532e-07
0,6.08677877200774e-07
0,1.9428061021415315e-07
0,2.3423044819346607e-07
0,1.2508501549535002e-07
0,4.240900220025038e-07
0,3.4479747292566143e-07
0,1.528252799969916e-06
0,4.1966539319958417e-07
0,2.729349282756919e-07
0,3.0763805630842563e-06
0,2.0076156428322427e-06
0,3.2583593910735015e-07
0,2.1875684924321957e-07
0,8.206040408480813e-07
0,3.381434311879221e-07
0,4.801797175856734e-07
0,9.255230468782705e-07
0,1.0441958925512317e-06
0,3.154669384341765e-07
0,3.292670636003378e-06
0,2.0582098103963517e-07
0,8.090811534132405e-07
0,2.586864026435344e-07
0,4.584927613540658e-07
0,1.525350998152117e-05
0,4.686175092950029e-07
0,1.2636392083400333e-06
0,3.1988269287564773e-07
0,4.973230491852617e-07
0,6.537751110191641e-07
0,0.0006586143178503339
0,2.762320666803533e-06
0,4.537748581578641e-06
0,1.7689020784425796e-06
0,2.994472207593232e-07
0,4.773680636294627e-06
0,5.821161337762286e-07
0,2.656777890728478e-06
0,6.503979096586836e-07
0,6.071061383461457e-07
0,3.4833856683260476e-06
0,5.456696647558336e-06
0,2.3695246714422405e-07
0,4.963628945352512e-06
0,4.14690048131754e-07
0,6.442536523060467e-07
0,1.4344886655296887e-06
0,2.6135490576814517e-07
0,7.398195200328773e-07
0,1.12696806089572e-06
0,3.299298766328672e-07
0,1.047000572050681e-06
0,2.5409587559339263e-07
0,1.4777703649284986e-06
0,4.586376000253455e-07
0,2.451043334307717e-07
0,1.1208860955935103e-07
0,6.604029813745801e-07
0,1.9427854432863095e-06
0,2.477973960596725e-06
0,3.631178486801183e-06
0,8.159748606592233e-07
0,2.5678650709382666e-06
0,2.6767425923487705e-07
0,3.309399522513989e-06
0,5.701831987499489e-06
0,9.293257285337767e-07
0,3.8692054634904713e-07
0,1.2324017001325576e-06
0,2.290955347025476e-07
0,1.7824386360411797e-05
0,1.7436759668817304e-06
0,1.347885948846366e-06
0,5.876044598841794e-07
0,1.7354419854390356e-05
0,6.8504971445716936e-06
0,1.9555916041296892e-06
0,3.788002800032824e-07
0,7.90600252188303e-07
0,1.7132302789428865e-07
0,6.517293072352422e-07
0,2.2306274607021547e-06
0,7.32220096365111e-07
0,1.488031751010013e-07
0,3.0264373889091277e-07
0,6.011524131957966e-06
0,2.1626434691844354e-06
0,2.400489582024282e-06
0,9.649682631149134e-07
0,1.0340381290885398e-06
0,7.651257285668203e-07
0,8.343905054177452e-07
0,2.9278999374041605e-07
0,6.662579420167759e-07
0,1.9108177777646365e-06
0,1.3113044735281317e-06
0,9.291654424427612e-06
0,2.504333207732834e-07
0,3.4989178485108185e-07
0,7.086365721893059e-07
0,4.61024387669334e-07
0,1.7536585438329928e-07
0,5.936365118119097e-06
0,8.485611093106589e-07
0,2.734860390614788e-06
0,5.142060903037245e-07
0,2.431135357616671e-07
0,1.464008093130051e-05
0,2.2732766323546847e-06
0,7.415842301288455e-06
0,7.723706196191218e-06
0,4.493923640818778e-06
0,1.9039528453698024e-06
0,5.802794348778018e-07
0,2.1433267953640775e-07
0,4.6067219198199803e-07
0,3.3067106080022306e-07
0,6.867290464799838e-07
0,4.319187006783383e-07
0,3.6396159330170847e-07
0,3.065300890008352e-07
0,3.5577929046045287e-07
0,4.859020500693202e-07
0,1.3409066712266888e-06
0,3.310138221590724e-07
0,2.5469755424527045e-07
0,8.58332523516205e-07
0,2.9745395264388877e-07
0,1.9692343125912833e-06
0,1.1149058241999945e-06
0,3.476835046456909e-07
0,2.5225165170622225e-07
0,4.093095513509543e-06
0,2.2374254122762925e-07
0,2.4188466292691315e-07
0,8.130098403632043e-07
0,3.537795580240137e-07
0,1.3011687125880153e-06
0,4.656189380391146e-06
0,1.2869487733101133e-06
0,7.858486728632735e-07
0,7.660194073220845e-07
0,3.717057546630761e-07
0,2.0275749893137707e-06
0,1.7162074520613092e-07
0,1.9459037724321091e-07
0,2.3587311898107317e-07
0,2.24642444849452e-06
0,1.9590819632747486e-06
0,3.7063989919908524e-06
0,5.572618204938011e-07
0,5.724574953373807e-07
0,1.6836842236539043e-06
0,8.530328154209726e-06
0,5.387159735523707e-06
0,7.002959399677875e-07
0,5.572565868438678e-07
0,5.251330995856408e-07
0,2.354025419759772e-06
0,6.148494199264832e-07
0,6.487721283501752e-07
0,2.6372094384098806e-07
0,9.444423837893677e-07
0,3.927325507358704e-07
0,6.668648811961023e-07
0,1.5296801784083483e-06
0,1.9115844268567628e-07
0,2.8577995854655548e-06
0,2.558234315585532e-07
0,4.433561556387239e-07
0,8.178176878441396e-07
0,9.534517045745635e-07
0,6.106219739498296e-07
0,8.245837423670743e-07
0,5.572413330117028e-07
0,7.965512215488858e-07
0,2.9724240659099757e-07
0,1.432609104220693e-06
0,3.61291059740687e-07
0,1.9969125102536874e-06
0,8.453051351832064e-07
0,8.365531535620112e-07
0,4.218272892540036e-07
0,1.850395920234289e-06
0,3.1980820869790476e-07
0,1.5792743476525096e-06
0,7.272425016657363e-07
0,3.31190403438182e-07
0,6.062676854048673e-07
0,3.217734277898587e-07
0,3.7413991131118813e-07
0,3.8310621430239386e-07
0,2.311646620134973e-06
0,3.2510029068550515e-07
0,4.3307871786143697e-07
0,6.408639898702206e-07
0,1.799108916644242e-05
0,1.3643005927823514e-07
0,2.9067324041727997e-06
0,2.1603748216165787e-07
0,5.195400753788224e-06
0,1.4856469268293403e-06
0,6.55656756340562e-06
0,4.264601785698266e-06
0,2.5215241737307807e-07
0,3.794067701924694e-07
0,8.535833193252889e-07
0,1.8097392121284775e-06
0,4.0939394495875285e-06
0,6.651239773829076e-07
0,2.269214739446899e-07
0,7.146533934743196e-07
0,1.0189470022662342e-06
0,9.583567421433781e-07
0,2.73408335132662e-07
0,5.142596504838886e-06
0,3.0596006730794624e-06
0,5.544408670754758e-07
0,4.3213808094172533e-07
0,4.713863221465166e-07
0,5.739167430741563e-07
0,5.317176629592127e-06
0,4.380901891079937e-07
0,1.3005514757500048e-05
0,4.4821458623987187e-07
0,6.182547899897439e-07
0,5.40676831113088e-07
0,7.614291516477491e-07
0,4.203241633255201e-07
0,4.5751106924896303e-07
0,2.723781485133784e-07
0,2.770136747575033e-06
0,7.12063564493872e-07
0,3.6702627499724846e-06
0,5.449339080800748e-07
0,1.428343494965275e-07
0,6.638028352800402e-06
0,2.1457040497632253e-07
0,9.01127775843629e-06
0,4.716353768421319e-06
0,3.4617734633876363e-07
0,3.460121419581763e-07
0,5.364760028741514e-07
0,2.784527620953228e-06
0,1.3593267498973863e-06
0,5.471245346795581e-07
0,3.29586349251793e-07
0,4.1415885940216535e-07
0,4.290818779653581e-07
0,7.56948690586574e-06
0,1.9218242979372542e-07
0,5.339866407738601e-07
0,2.8471668143058104e-06
0,4.678814209606991e-07
0,1.4018295348975225e-06
0,3.336954001334224e-07
0,1.2942980759421227e-06
0,1.1391417949991779e-06
0,4.767582899210044e-07
0,3.413811839375438e-07
0,2.0100291022997304e-06
0,3.9715001286291833e-07
0,2.7388232022360686e-07
0,1.9537208013451264e-05
0,1.2774677987237345e-06
0,2.538011109738922e-07
0,0.00013797823144249058
0,3.8586464921908144e-07
0,8.083622200927797e-07
0,3.029765515486898e-07
0,5.908604041046171e-06
0,2.8921417452035725e-07
0,5.521682390316717e-06
0,5.353923484256853e-06
0,2.4806437288496053e-07
0,4.148728778977734e-06
0,2.967774845022694e-07
0,5.914364854411952e-07
0,5.456472156629464e-06
0,1.6274272291915722e-06
0,3.5027495444150554e-07
0,1.603287398283749e-06
0,4.828451817537118e-07
0,1.5321169489237252e-06
0,6.062383496556207e-07
0,1.926283251550884e-05
0,3.0296799291648196e-07
0,3.244208433019211e-05
0,1.2588311993081075e-07
0,3.8068311046099186e-07
0,6.071177482513615e-07
0,5.582809072001934e-06
0,6.551802501606453e-06
0,7.626392419311382e-07
0,1.317748787525772e-06
0,4.761091320644775e-07
0,1.735799550080002e-06
0,3.6144291109263625e-07
0,1.5443535685678343e-06
0,2.476710325060806e-07
0,9.909509082273683e-06
0,5.900554565082342e-06
0,3.0640910681756863e-07
0,5.603399526132124e-07
0,2.0470334268857995e-07
0,7.30390750488196e-06
0,2.504362475294739e-07
0,4.194827777742946e-06
0,4.480423720352533e-07
0,4.986720175751757e-06
0,5.277126614226997e-06
0,8.121052730901404e-07
0,2.492290487895776e-07
0,1.5367193886012874e-06
0,1.7213551029545343e-07
0,3.109867275678636e-06
0,1.9725676599921697e-07
0,5.4510389261499925e-06
0,1.610695604230867e-07
0,1.3878470551640104e-07
0,2.5945127611985366e-07
0,1.6436188758034064e-07
0,6.743959895075724e-08
0,1.1717007369282501e-07
0,3.4099351887049787e-07
0,1.0412987448698568e-05
0,1.9825678018888443e-07
0,2.1955897587813896e-07
0,1.5493603904752516e-06
0,1.6311734809049572e-05
0,1.9452370622623797e-07
0,1.3980482644904804e-07
0,1.5567088090259816e-06
0,4.071225263814377e-07
0,3.17414857317349e-07
0,1.1551193095205426e-06
0,4.0729519973610393e-07
0,9.25461317168163e-06
0,1.095602591526651e-06
0,2.724318951747083e-06
0,5.149386631149587e-07
0,1.9179695634951318e-06
0,2.161429518425895e-07
0,1.4894759437481486e-07
0,2.3183562322865175e-07
0,1.3469839281314363e-05
0,1.361791343728729e-07
0,3.1325498509855066e-06
0,1.2957512684000562e-07
0,2.1149667906476517e-06
0,2.0815075585569498e-07
0,2.6058573078949167e-06
0,3.1464831505933008e-06
0,1.5598549774567622e-06
0,4.1674384023312074e-07
0,8.832765647075089e-07
0,6.522884403891788e-07
0,2.7640035415308764e-06
0,9.188214114502355e-07
0,6.612478184851625e-07
0,6.066283889335062e-07
0,1.2213133263713997e-07
0,4.3005699967066824e-07
0,3.9530571730830195e-08
0,1.0071700975244306e-07
0,4.581603918108457e-07
0,5.201273324750126e-07
0,1.1581196208720755e-07
0,3.182847564500753e-07
0,1.0525287324311257e-05
0,3.0593563849577617e-07
0,4.648078677157732e-06
0,0.34717579505394813
0,3.290353561985057e-07
0,1.9197620603788823e-06
0,4.5363066972491315e-07
0,2.447024220918496e-06
0,1.3342722169301098e-06
0,2.3073004040692867e-07
0,2.986813795859526e-07
0,2.892374225140983e-07
0,3.5597434993996943e-07
0,3.256556711482625e-07
0,1.8987623740133804e-06
0,6.154205903084735e-07
0,6.736791498824662e-08
0,8.990806288561188e-07
0,1.3121385978204774e-06
0,3.1557748047555902e-06
0,2.096075790406254e-07
0,2.2645379981004467e-06
0,1.4358028845154673e-07
0,1.3728313111134715e-06
0,3.5619779395426887e-07
0,2.4610400299652164e-07
0,8.869631305438312e-07
0,5.697736399500328e-07
0,7.203975118461151e-07
0,7.35427927951265e-07
0,5.928957443438961e-07
0,2.8864143745548656e-07
0,7.437972216563356e-07
0,2.3241960651826692e-07
0,2.190703763388627e-06
0,1.3257243598865386e-07
0,2.787249718954831e-07
0,1.1331420668198698e-06
0,5.122755826341857e-07
0,8.443940276528203e-07
0,5.321738326662772e-07
0,8.343772699079637e-07
0,2.2540774321921046e-06
0,2.7658000126317447e-07
0,2.5853842592632067e-07
0,3.0571871888223502e-06
0,1.7866625472738122e-07
0,4.907331082476849e-07
0,5.339737016599963e-07
0,3.2718560385295846e-07
0,1.0110991771811334e-06
0,1.6710582008778183e-07
0,2.3784900042538588e-07
0,3.147415640342127e-07
0,1.166166044101446e-07
0,1.9049351951828488e-06
0,3.1133554442231642e-06
0,9.424834465869752e-06
0,8.975483553201498e-07
0,8.339515456572124e-07
0,3.728335522780208e-06
0,1.5450191693764255e-07
0,3.0751150745557756e-07
0,4.914694568431848e-07
0,2.2895916098500983e-07
0,1.6095996907027864e-07
0,1.4649825610432322e-06
0,2.3728665373168735e-07
0,1.6814776315759238e-07
0,2.391737161010559e-07
0,5.003260353764893e-07
0,1.745419134396926e-07
0,3.503065496042215e-07
0,4.0395358185516534e-07
0,7.391901143213149e-07
0,6.396344357884826e-07
0,4.539598725886255e-07
0,1.1865367015589455e-05
0,5.176182495413837e-07
0,1.3335964946746516e-06
0,8.925846065881867e-07
0,1.4334284182694796e-06
0,0.0012503815159996463
0,2.5162708865305775e-07
0,2.1470851182675738e-07
0,4.996703285347623e-07
0,2.534283735729445e-07
0,1.5812748213276103e-07
0,1.7132728754693415e-06
0,1.815955287251597e-06
0,2.2142100919362463e-07
0,1.0268214352499816e-07
0,1.017651621166152e-06
0,7.674906614268742e-06
0,4.2520172809895525e-07
0,1.3552830444065948e-07
0,7.761863552214122e-06
0,1.0659995270604648e-07
0,2.2771730084798917e-07
0,1.9045559645466624e-06
0,7.6223913891976976e-06
0,1.927565656723746e-06
0,5.158535348175542e-07
0,1.753449376018846e-06
0,1.6565658706253432e-07
0,5.51719277520606e-07
0,3.23412600523501e-07
0,1.2508908468072196e-06
0,4.862275715645513e-07
0,0.003699285904092145
0,1.1595276479775329e-06
0,5.143048727914661e-07
0,1.1451847305657393e-05
0,1.4821326781186977e-05
0,2.760970417863762e-07
0,2.2534565396406526e-06
0,9.528896839133785e-07
0,2.8707107848775273e-07
0,1.934555532695561e-07
0,6.355741838582045e-07
0,1.808116863056736e-07
0,3.4892802830633093e-07
0,1.2311572104897949e-06
0,0.00029720701103909885
0,3.342796698006506e-07
0,3.932211773951527e-06
0,1.3379505322641587e-07
0,1.1367854777383782e-07
0,5.1810380919846e-06
0,1.1174241390582143e-07
0,1.0809441641582078e-06
0,2.190845770769813e-07
0,2.19685940338202e-07
0,9.310857723140069e-07
0,4.584852218870383e-07
0,1.4506693308054992e-06
0,1.1133824104259093e-06
0,3.3013294635513185e-07
0,7.328233024089695e-07
0,9.90384771773606e-07
0,1.8902540242994867e-06
0,1.7152219001815202e-07
0,3.314590872962617e-07
0,2.0654572403223625e-07
0,8.325009519329301e-07
0,8.589550831229723e-07
0,3.300850651938696e-07
0,2.0078575698638667e-07
0,2.0014699275422608e-07
0,4.597686755413796e-06
0,4.82352317521005e-07
0,1.4817549571948855e-06
0,7.534903662358897e-07
0,1.619977045504405e-07
0,5.34385719890484e-07
0,1.2280518848947811e-06
0,5.5146805088577086e-08
0,2.615659022824401e-07
0,3.5794220900926513e-06
0,3.5369401793447883e-07
0,3.560308276851144e-07
0,1.8033809893293672e-06
0,4.3746775064122507e-07
0,1.7481925483534073e-06
0,3.532639963928979e-07
0,3.170710841840756e-07
0,1.219285799350245e-07
0,2.191895475041608e-07
0,2.0372079100490595e-07
0,2.2091472272269967e-07
0,2.396519099860788e-07
0,7.756808086985747e-07
0,2.1930116957820915e-06
0,1.302273133243414e-07
0,1.0537731941951728e-07
0,1.4833215947489543e-07
0,4.551018938788241e-07
0,3.3954660075767277e-07
0,5.599983235655123e-07
0,9.534909842297574e-08
0,2.823896176086039e-06
0,2.4322522470674245e-07
0,3.325560719886865e-06
0,3.434543221187405e-06
0,2.3416746639195675e-07
0,9.365816886838119e-07
0,2.800751365423277e-05
0,7.672565171693501e-07
0,2.2661863631103127e-06
0,1.0811023889301338e-06
0,1.1184152407393253e-06
0,9.420431568752965e-07
0,1.070866817354873e-07
0,1.8419163785220783e-06
0,5.862311395341833e-07
0,6.978391641239764e-07
0,2.8219934860856613e-05
0,3.369933545155363e-07
0,2.1779233749503946e-07
0,2.3491395515637933e-07
0,2.7702732618211947e-07
0,1.524453559592087e-05
0,1.2890674476047828e-06
0,1.9695793259309618e-07
0,1.920672661997465e-06
0,6.878157273666069e-07
0,4.985382954175384e-07
0,1.3529186575556259e-06
0,6.30035301091286e-07
0,2.917044656718238e-05
0,8.175507432844298e-08
0,1.3124114517226056e-07
0,1.4871792753472104e-07
0,1.2120517964127412e-06
0,3.905583191827508e-07
0,5.8850766806718325e-06
0,1.0859202768317753e-06
0,2.659376932408329e-06
0,7.587195255586705e-07
0,2.7052198537215135e-07
0,1.5385582445991726e-06
0,2.963822125223623e-07
0,9.444317463711248e-08
0,8.560405335780908e-06
0,9.136709013109184e-07
0,3.1788360805228336e-06
0,3.3731833449281457e-07
0,1.8449912877323473e-07
0,3.828934482990569e-07
0,1.1905420575360616e-07
0,2.2956428088253005e-07
0,2.5008416314769234e-06
0,4.516800973539332e-07
0,4.912179010675596e-06
0,9.346889984366463e-07
0,2.333257204407318e-06
0,4.0954413407708377e-07
0,2.2583311401414063e-07
0,3.200918139693646e-07
0,3.218641314348264e-07
0,9.791937831236599e-08
0,6.294236286339223e-07
0,5.52891441526615e-07
0,6.763064738801437e-07
0,2.8098249171784945e-05
0,6.699907896367853e-07
0,2.899605244435172e-07
0,1.40696796011582e-06
0,1.8545685998824063e-07
0,2.979489229591558e-07
0,9.735315942842974e-07
0,4.4807728391813127e-07
0,4.210829403728051e-07
0,2.3621522385546624e-07
0,1.2122967446738e-06
0,6.40978987433692e-07
0,2.5687189942174803e-07
0,5.442292959418879e-07
0,0.0001537683707272032
0,1.3370063382326444e-07
0,5.463537482376478e-07
0,4.536396104329195e-07
0,2.8530656208103336e-06
0,4.54614444727844e-07
0,3.2613428697376687e-07
0,8.555847565725853e-08
0,5.99572439534189e-06
0,3.5789630848045477e-07
0,7.00531620266566e-07
0,1.2935332166065532e-07
0,5.840488201615786e-07
0,3.3272713727216384e-07
0,2.280999470131537e-07
0,1.3327130182960282e-07
0,1.7176261499951531e-06
0,1.2959305402728203e-07
